"_id","bookId","name","year","price","pages","genre","author","publisher","slug","size","description","discount","imageUrl","publicId"
"647ae5fcf3183f1165b74d51","33330004","Sách Giáo Khoa Bộ Lớp 2 - Cánh Diều - Sách Bài Tập (Bộ 11 Cuốn) (2023) + 2 Bao Sách TP",2023,186000,,"[""640301809c1de24034a511c7""]","[""647ae446f3183f1165b74cd2""]","640301ba9c1de24034a511cb","sach-giao-khoa-bo-lop-2-canh-dieu-sach-bai-tap-bo-11-cuon-2023-2-bao-sach-tp-33330004","24.2 x 17.5 x 4.3 cm","<p><strong>Sách Giáo Khoa Bộ Lớp 2 - Cánh Diều - Sách Bài Tập (Bộ 11 Cuốn) (2023) + 2 Bao Sách TP</strong></p><p>Bao Gồm:</p><p>- Sách Giáo Khoa Bộ Lớp 2 - Cánh Diều - Sách Bài Tập (Bộ 11 Cuốn) (2023)</p><p>- 2 Cuộn Bao Sách Nylon TP (10 Tờ/Cuộn)</p><figure class=""table""><table><tbody><tr><td><strong>STT</strong></td><td><strong>Tên hàng</strong></td></tr><tr><td>1</td><td>Luyện viết 2/1 (Cánh Diều) (2023)</td></tr></tbody></table></figure>",0,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685775867/bookstore/qjfsxedr73uggkrp0gpr.jpg","bookstore/qjfsxedr73uggkrp0gpr"
"647ae677f3183f1165b74d94","33330005","Vở Ô Ly Tập Viết - Chữ Cái - Theo Chuẩn Chương Trình Sách Giáo Khoa Mới",2021,12000,23,"[""640301809c1de24034a511c7""]","[""647ae626f3183f1165b74d7b""]","640301ba9c1de24034a511cb","vo-o-ly-tap-viet-chu-cai-theo-chuan-chuong-trinh-sach-giao-khoa-moi-33330005","24 x 17 x 0.3 cm","<p><strong>Vở Ô Ly Tập Viết - Chữ Cái - Theo Chuẩn Chương Trình Sách Giáo Khoa Mới</strong></p><p>Bộ Vở Ô Ly - Tập Viết được biên soạn theo chuẩn mẫu chữ viết trong trường Tiểu học do Bộ Giáo Dục và Đào Tạo quy định. Bộ Vở Ô Ly - Tập Viết bám sát nội dung và yêu cầu của chương trình mới trong Sách Giáo Khoa Tiếng Việt 1</p><p>Tập viết là phân môn có tính chất thực hành và rèn luyện kỹ năng. Bộ Vở Ô Ly - Tập Viết thông qua tính chất thực hành có mục đích của các bài tập viết để rèn luyện cho học sinh những</p>",0,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685775991/bookstore/pby12nf27rtqpxqebimu.jpg","bookstore/pby12nf27rtqpxqebimu"
"647ae735f3183f1165b74dc2","33330006","Tiếng Anh 2 Phonics - Smart - Sách Giáo Khoa (Student's Book)",2021,80000,,"[""640301809c1de24034a511c7"",""6479a82106e245074e0bea2e""]","[""647ae6bef3183f1165b74da4"",""647ae6c9f3183f1165b74da8""]","640301ba9c1de24034a511cb","tieng-anh-2-phonics-smart-sach-giao-khoa-students-book-33330006","29 x 20.5 x 0.5 cm","<p><strong>TIẾNG ANH 2 PHONICS-SMART</strong></p><p>Sách giáo khoa Tiếng Anh 2 Phonics-Smart là quyển sách thứ 2 trong bộ sách tiếng Anh Phonics - Smart 5 cấp độ từ lớp 1 đến lớp 5, do do Công ty Cổ phần Phát triển Giáo dục Việt Nam VPB01 (VPBOX Việt Nam) và nhà xuất bản Đại học Quốc gia TP. Hồ Chí Minh biên soạn và xuất bản.</p><p>Sách giáo khoa Tiếng Anh 2 Phonics - Smart là sự tiếp nối kiến thức sách giáo khoa Tiếng Anh 1 Phonics - Smart, hoàn thiện kỹ năng phát âm nền tảng cho học sinh trong những năm đầu học tiếng Anh ở cấp Tiểu học. Học sinh lớp 2 tiếp tục được làm quen với tiếng Anh, phát âm chuẩn và phát triển các kỹ năng giao tiếp, bước đầu góp phần hình thành năng lực giao tiếp ở mức độ đơn giản cho học sinh tiểu học và xây dựng nền tảng kiến thức tốt để học giỏi tiếng Anh ở các cấp học cao hơn.</p>",1,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685776181/bookstore/k78ewc7h6ed6nj4kaimw.jpg","bookstore/k78ewc7h6ed6nj4kaimw"
"647ae7e8f3183f1165b74de6","33330007","Tiếng Anh 10 I-Learn Smart World - Workbook (Sách Bài Tập)",2022,85000,73,"[""640301809c1de24034a511c7"",""6479a82106e245074e0bea2e""]","[""6403006d9c1de24034a511b7""]","640301ba9c1de24034a511cb","tieng-anh-10-i-learn-smart-world-workbook-sach-bai-tap-33330007","29 x 20.5 x 0.6 cm","<p><strong>Tiếng Anh 10 I-Learn Smart World - Workbook (Sách Bài Tập)</strong></p><p>Bộ sách Tiếng Anh i-Learn Smart World là bộ sách liên thông 12 cấp độ thuộc hệ sinh thái i-Learn được viết riêng cho học sinh Việt Nam từ bậc tiểu học đến bậc THCS và THPT, do Tập đoàn giáo dục Đại Trường Phát (DTP Education Solutions) phối hợp cùng NXB ĐHSP TP. HCM tổ chức biên soạn theo Chương trình giáo dục phổ thông (ban hành theo Thông tư số 32/2018/TT-BGDĐT ngày 26 tháng 12 năm 2018).... Và dựa trên khung tham chiếu trình độ ngoại ngữ chung Châu u (CEFR).</p><p>ĐẶC ĐIỂM NỔI BẬT CỦA I-LEARN SMART WORLD:</p><p>- Được biên soạn dựa trên Khung chương trình của Bộ Giáo Dục &amp; Đào Tạo và khung tham chiếu trình độ ngôn ngữ chung Châu u CEFR.</p><p>- Được thiết kế một cách hệ thống, cấu trúc sách và bài học rõ ràng, đồng nhất, các chủ đề, chủ điểm và hoạt động thú vị, phù hợp.</p>",5,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685776360/bookstore/zdltzizhjzk0isuy6y7s.jpg","bookstore/zdltzizhjzk0isuy6y7s"
"647ae85ef3183f1165b74e0b","33330008","Bài Tập Tiếng Anh 10 (Có Đáp Án) - 2018",2018,47000,236,"[""640301809c1de24034a511c7"",""6479a82106e245074e0bea2e""]","[""6403003e9c1de24034a511b5""]","640301ba9c1de24034a511cb","bai-tap-tieng-anh-10-co-dap-an-2018-33330008","17 x 24","<p><strong>Bài Tập Tiếng Anh 10 (Có Đáp Án) - 2018</strong></p><p>Bài Tập Tiếng Anh 10 được biên soạn dưới dạng vở bài tập, dựa theo sách giáo khoa Tiếng Anh 10 của Bộ Giáo Dục và Đào Tạo.</p><p>Bài Tập Tiếng Anh 10 là tập hợp các bài tập thực hành về phát âm (pronunciation), từ vựng (vocabulary), ngữ pháp (grammar and structure), đọc hiểu (reading comprehension), nói (speaking) và viết (writing), nhằm giúp học sinh luyện tập các nội dung trọng tâm của bài học.</p><p>Các bài tập được biên soạn theo từng đơn vị bài học (Unit) có nội dung tương ứng với đơn vị bài học trong sách giáo khoa. Sau phần bài tập tự luận của mỗi đơn vị bài học có hai bài kiểm tra (Test 1 và Test 2) dạng trắc nghiệm củng cố kiến thức trong đơn vị bài học đó. Sau ba đơn vị bài học có bài tự kiểm tra (Test Yourself) được soạn như bài kiểm tra một tiết và sau Unit 8 và Unit 16 có hai bài kiểm tra học kì nhằm giúp các em ôn luyện và củng cố kiến thức đã học.</p><p>Zenbooks hy vọng Bài tập Tiếng Anh 10 sẽ là quyển sách thực hành và ôn luyện thiết thực, đáp ứng được yêu cầu luyện tập và nâng cao trình độ tiếng Anh cho học sinh lớp 10.</p>",1,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685776478/bookstore/pgzg5h277z3d8xb0bcqe.jpg","bookstore/pgzg5h277z3d8xb0bcqe"
"647ae8d0f3183f1165b74e4f","33330009","Luyện Chuyên Sâu Ngữ Pháp Và Bài Tập Tiếng Anh 12",2019,85000,,"[""640301809c1de24034a511c7"",""6479a82106e245074e0bea2e""]","[""6403003e9c1de24034a511b5""]","640301ba9c1de24034a511cb","luyen-chuyen-sau-ngu-phap-va-bai-tap-tieng-anh-12-33330009","20.5 x 29.5","<p><strong>Luyện Chuyên Sâu Ngữ Pháp Và Bài Tập Tiếng Anh 12&nbsp;</strong>giúp em học sinh lớp 12 có thể tự kiểm tra, đánh giá năng lực cũng như củng cố lại kiến thức Tiếng Anh đã học trên lớp hiệu quả. Cuốn sách gồm 10 Unit với Từ Vựng – Ngữ Pháp – Bài tập tương ứng bám sát chương trình Tiếng Anh lớp 12..</p><p><strong>Cấu trúc cuốn sách chia làm 4 Phần:</strong></p><p>Vocabulary</p><p>Grammar</p><p>Bài tập vận dụng cơ bản</p><p>Bài tập vận dụng nâng cao</p><p><strong>ĐIỂM NỔI BẬT CỦA CUỐN SÁCH:</strong></p><p>Áp dụng kĩ thuật xây dựng ma trận đề kiểm tra của BGD giúp ôn lại toàn bộ kiến thức đã học đồng thời làm quen với kiến thức mới</p><p>Hệ thống lời giải chi tiết . Không chỉ được trình bày, giải thích một cách dễ hiểu, kĩ lưỡng, hệ thống lời giải chuyên sâu còn được bổ sung và mở rộng giúp các em tiếp thu nhiều kiến thức nâng cao và toàn diện hơn.</p><p>Nội dung kiến thức bám sát khung chương trình của BGD giúp các em năm vững kiến thức đã học trên lớp cũng như ôn luyện thêm các bài tập nâng cao, hỗ trợ quá trình tự học tiếng Anh hiệu quả.</p><p>Các bài tập được sắp xếp khoa học giúp học sinh đánh giá chính xác năng lực và sự tiến bộ của mình theo từng cấp độ.</p><p>Rất nhiều mẹo giải hay, dễ dàng vận dụng, dễ nhớ sẽ giúp học sinh làm bài nhanh hơn, đạt điểm cao hơn. Từ đó các em sẽ tăng thêm niềm hứng thú với môn học này.</p><p>Với những ưu điểm trên, cuốn sách Luyện chuyên sâu ngữ pháp và bài tập tiếng Anh chắc chắn sẽ trở thành người bạn đồng hành, giúp các em chinh phục thành công môn tiếng Anh!</p>",12,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685776592/bookstore/pfyeryhh9ojt01lfiggv.jpg","bookstore/pfyeryhh9ojt01lfiggv"
"647ae961f3183f1165b74e70","33330010","Nói Tiếng Anh Cực Chất Với 150 Tình Huống Việt - Hay Là Phượt Một Chuyến Đi!",2017,75000,262,"[""640301809c1de24034a511c7"",""6479a82106e245074e0bea2e""]","[""6403003e9c1de24034a511b5""]","640301ba9c1de24034a511cb","noi-tieng-anh-cuc-chat-voi-150-tinh-huong-viet-hay-la-phuot-mot-chuyen-di-33330010","10 x 15","<p>Nói Tiếng Anh Cực Chất Với 150 Tình Huống Việt - Hay Là Phượt Một Chuyến Đi!</p><p>Bạn đang cầm trên tay cuốn sách “ HAY LÀ PHƯỢT MỘT CHUYẾN ĐI! – LET’S HAVE A MOTOBIKE TRIP!” mà tôi chắc chắn sẽ là một người bạn chân thành, hiểu và chia sẻ được với các bạn niềm yêu&nbsp; thích có thể “buôn chuyện” bằng tiếng Anh với các chủ đề: Du lịch bụi- Phương hướng – Làm đẹp – Nghề nghiệp – Thời sự vô cùng đời thường, rất gần gũi nhưng không kém phần hài hước, hấp dẫn.Cuốn sách này nằm trong bộ 10 cuốn “Nói tiếng Anh cực chất với 150 tình huống Việt” sẽ khiến bạn tò mò thích thú.</p><p>Đã bao giờ bạn tự hỏi nếu muốn nói tiếng anh các câu kiểu như “ Anh ấy trông đẹp trai dã man” hoặc “Đi phượt nào!” rồi “Ôi mua một tặng một kìa,mua sắm thả ga đi”…chưa?</p><p>Có lẽ bạn không tin nhưng bạn sẽ phải “liếc nhìn” một chút về cái mục lục tiếp theo để xem có những tình huống hay ho gì? Có&nbsp; hình ảnh quen thuộc của mình trong đấy không? Sẽ có những câu mà mình luôn muốn nói hàng ngày ư?</p><p>Không phải băn khoăn nhiều nữa mà hãy lật các trang kế tiếp để xem bạn sẽ cảm thấy như thế nào và có quyết định rinh cuốn sách này&nbsp; về hay không nhé!</p><p>Bạn đọc có thể tham khảo mục lục cuốn “Nói tiếng Anh cực chất với 150 tình huống Việt-Hay là phượt một chuyến đi!” tại đây nhé:</p><p>MỤC LỤC</p><p>PHẦN 1:HÃY THAY ĐỔI TƯ DUY NÓI TIẾNG ANH CỦA BẠN</p><ol><li>Để tôi đoán suy nghĩ về việc học nói tiếng Anh của bạn nhé?</li><li>Nào, hãy thay đổi suy nghĩ đi! Nói tiếng Anh quá đơn giản!</li><li>Lộ trình các bước học trọn vẹn một bài học</li></ol><ul><li>Bộ sách “ Nói tiếng Anh cực chất với 150 tình huống Việt” có gì đặc biệt mà bạn phải móc hầu bao?</li></ul><p>PHẦN 2: 15 TÌNH HUỐNG HAY</p><p>Tình huống 1</p><p>Chủ đề :Làm đẹp</p><p>Tình huống 2</p><p>Chủ đề : Phượt</p><p>Tình huống 3</p><p>Chủ đề: Nghề nghiệp</p><p>Tình huống 4</p><p>Chủ đề: Thời sự</p><p>Tình huống 5</p><p>Chủ đề: Phương hướng</p><p>Tình huống 6</p><p>Chủ đề: Làm đẹp</p><p>Tình huống&nbsp; 7</p><p>Chủ đề : Phượt</p><p>Tình huống 8</p><p>Chủ đề: Thời sự</p><p>Tình huống&nbsp; 9</p><p>Chủ đề: Làm đẹp</p><p>Tình huống&nbsp; 10</p><p>Chủ đề: Phương hướng</p><p>Tình huống&nbsp; &nbsp;11</p><p>Chủ đề: Nghề nghiệp</p><p>Tình huống&nbsp;&nbsp; 12</p><p>Chủ đề: Thời sự</p><p>Tình huống&nbsp;&nbsp; 13</p><p>Chủ đề: Phương hướng</p><p>Tình huống 14</p><p>Chủ đề: Nghề nghiệp</p><p>Tình huống 15</p><p>Chủ đề : Phượt</p><p>ĐÁP ÁN CÂU HỎI TÌNH HUỐNG</p><p>&nbsp;</p><p>PHẦN 4: TỪ&nbsp; VỰNG THEO CHỦ ĐỀ CUỐN SÁCH-NHỮNG CÂU GIAO TIẾP THÔNG DỤNG NHẤT-NHỮNG CÂU NÓI HAY</p><ol><li>Chủ đề làm đẹp</li><li>Chủ đề nghề nghiệp</li><li>Chủ đề Du lịch/Phượt</li><li>Chủ đề Phương hướng</li><li>Từ vựng hay dùng</li></ol>",2,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685776735/bookstore/hrigpzutn9hbped38q38.jpg","bookstore/hrigpzutn9hbped38q38"
"647b498c362f0cbc7535f295","44440001","109 Truyện Tiếu Lâm Việt Nam",2021,53000,243,"[""6403019d9c1de24034a511c8"",""6479a70606e245074e0bea2a""]","[""647b491f362f0cbc7535f27c""]","6291e7574d457e5132f5d95a","109-truyen-tieu-lam-viet-nam-44440001","20.5 x 13 x 1.2 cm","<p>Cuốn sách ”&nbsp;<i><strong>109 truyện tiếu lâm&nbsp;Việt Nam</strong>&nbsp;</i>“<strong>&nbsp;</strong>là tuyển tập&nbsp;<strong>những câu chuyện&nbsp;được</strong>tuyển chọn tỉ mỉ&nbsp;giúp cho các bạn khi đọc những câu chuyện đó sẽ cảm&nbsp;<strong>thấy thoải mái, thư giãn</strong>&nbsp;sau quá trình học tập căng thẳng&nbsp;<strong>thông qua</strong>&nbsp;các nhân vật của các câu chuyện.</p><p>Qua đó cũng giúp cho các bạn nhỏ tự biết cách trở nên&nbsp;vui vẻ hơn<strong>, yêu đời</strong>&nbsp;và hoàn thiện mình hơn.&nbsp;</p><p>Cuốn sách là 1 trong&nbsp;<i><strong>tủ sách 109 truyện kể dành cho bé</strong></i>:</p><p>190 truyện Mẹ kể con nghe</p><p>109 truyện khôi hài</p><p>109 truyện tiếu lâm Việt Nam</p><p>109 truyện tiếu lâm Việt Nam và thế giới</p><p>109 truyện kể về các nàng tiên</p><p>109 truyện cười Việt Nam</p><p>109 truyện về loài vật</p><p>109 truyện ngụ ngôn Việt Nam hiện đại</p><p>109 truyện cổ tích Việt Nam</p><p>109 truyện cổ tích thế giới</p><p>109 truyện kể về các chàng hoàng tử</p><p>109 truyện kể về các nàng công chúa</p><p>109 truyện kể về những trái tim nhân hậu</p><p>109 kể cho bé trước giờ đi ngủ</p>",1,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685801357/bookstore/rduj51ycz0urnqxaizgt.jpg","bookstore/rduj51ycz0urnqxaizgt"
"647b4a40362f0cbc7535f2b7","44440002","Trạng Cười Việt Nam - Traditional Vietnamese Trickster Tales",2016,80000,151,"[""6403019d9c1de24034a511c8"",""6479a70606e245074e0bea2a""]","[""6403003e9c1de24034a511b5""]","647b49e8f233ed2f6c66b6c5","trang-cuoi-viet-nam-traditional-vietnamese-trickster-tales-44440002","20.5 x 14.5 x 0.5 cm","<p>Trạng Cười sẽ mang lại những tiếng cười tinh tế cho người đọc với ngôn ngữ tiếng anh.</p>",10,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685801537/bookstore/fvfkyhcp6rospmixf52b.jpg","bookstore/fvfkyhcp6rospmixf52b"
"647b4acb362f0cbc7535f2e3","44440003","Truyện Cười Việt Nam Thời @",2021,81000,376,"[""6403019d9c1de24034a511c8"",""6479a70606e245074e0bea2a""]","[""647b4a68362f0cbc7535f2c7""]","6470787e9e03b77e50103280","truyen-cuoi-viet-nam-thoi-44440003","20.5 x 14.5 x 1.5 cm","<p>Từ những cốt truyện hiện đại , tác giả đã thổi hồn mình vào trong đó , nhào nặn câu chữ , chắt lọc tình tiết , văn phòng trôi chảy , cách kể hấp dẫn , các nhân vật cười trong truyện cứ hiện ra , nhớ mãi để có dịp hội ngộ , đông người được bung ra cùng nhau cười nghiêng ngả&nbsp;</p>",0,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685801675/bookstore/bh2meojjgfvyjcsd0jjk.jpg","bookstore/bh2meojjgfvyjcsd0jjk"
"647b4b47362f0cbc7535f30d","44440004","Truyện Tiếu Lâm Dân Gian Việt Nam Bằng Tranh Hay Nhất",2022,58000,148,"[""6403019d9c1de24034a511c8"",""6479a70606e245074e0bea2a""]","[""647b4aed362f0cbc7535f2f3""]","6291e7574d457e5132f5d95a","truyen-tieu-lam-dan-gian-viet-nam-bang-tranh-hay-nhat-44440004","20.5 x 15 x 0.8 cm","<p><strong>Truyện Tiếu Lâm Dân Gian Việt Nam Bằng Tranh Hay Nhất</strong></p><p>""Truyện tiếu lâm dân gian Việt Nam bằng tranh hay nhất"" là tuyển tập các câu truyện tiêu lâm tiêu biểu mang lại tiếng cười, sự hài hước thông qua đó để mua vui hay cũng là để phê phán, đả kích một vấn đề nào đó trong xã hội.</p><p>Truyện tiếu lâm( hay truyện cười) là thể loại tự sự tiêu biểu cho dòng văn hài hước dân gian Việt Nam. Truyện thể hiện tính lạc quan, sự hóm hỉnh, trí thông minh và tinh thần đấu tranh chống cái xấu, cái ác của nhân dân lao động.</p><p>Truyện cười dân gian Việt Nam thường nằm mua vui, giải trí hoặc phê phán, đả kích. Đặc điểm của truyện cười dân gian là cách tạo tình huống và kết thúc truyện rất thông mình để làm bật ra tiếng cười. Dù với nội dung gì, đọc truyện cười dân gian. ta cũng thấy được tiếng cười khỏa mạnh, lạc quan yêu đời, một sự hóm hỉnh bình dị...</p><p>""Truyện tiếu lâm dân gian Việt Nam bằng tranh hay nhất"" mang đến cho người đọc 61 mẩu truyện cười với nhiều chủ đề khác nhau kết hợp với những nét vẽ minh họa câu truyện đậm chất dân gian gần gũi, có thể đem đến cho các bạn nhỏ gần hơn với những nét đẹp dân gian truyền thống.</p>",1,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685801799/bookstore/eousuqto5opwv3pbrbhb.jpg","bookstore/eousuqto5opwv3pbrbhb"
"647b4bc2362f0cbc7535f33a","44440005","Truyện Tranh Cười Dân Gian Việt Nam",2022,125000,245,"[""6403019d9c1de24034a511c8"",""6461fdca1a01a0c795e7f246""]","[""647b4b6b362f0cbc7535f31d""]","6291e7574d457e5132f5d95a","truyen-tranh-cuoi-dan-gian-viet-nam-44440005","24 x 16 x 1.3 cm","<p><strong>Truyện Tranh Cười Dân Gian Việt Nam</strong></p><p>Cuốn sách là một mảng văn học trào phúng độc đáo của dân tộc Việt Nam. Nhân dân ta là tập thể những tác giả của các câu chuyện cười được lưu truyền từ bao đời nay. Tiếu lâm là rừng cười, Truyện cười và tiếng cười dân gian Việt Nam nhiều như lá cây rừng.</p><p>Nội dung truyện cười rất phong phú, không những đả kích thói tham lam, những cái lố lăng kệch cỡm của tầng lớp quan lại phong kiến mà còn cười vui phê phán thói mê tín dị đoan, những ứng xử vụng dại ngờ nghệch trong đời sống xã hội.</p>",3,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685801923/bookstore/fpqdi2q9eotlstnhwzah.jpg","bookstore/fpqdi2q9eotlstnhwzah"
"647c26ca236f6578a73c0028","55550001","FINTECH 4.0 - Những Điển Hình Thành Công Trong Cuộc Cách Mạng Công Nghệ Tài Chính",2018,50000,237,"[""642f95925a6a4e5ca486217d"",""6479a8fe06e245074e0bea33""]","[""647c2643236f6578a73c0015""]","647b49e8f233ed2f6c66b6c5","fintech-4-0-nhung-dien-hinh-thanh-cong-trong-cuoc-cach-mang-cong-nghe-tai-chinh-55550001","15.5 x 24 x 1.2","<p>Thế giới đang đứng trước một cơ hội lớn có thể gọi là cuộc Cách mạng công nghiệp lần thứ tư. Đây không chỉ đơn thuần là sự đổi mới về mặt kỹ thuật, mà là sự thay đổi lớn về công nghệ ở mức độ có thể tạo ra một cuộc cách mạng thay đổi cơ bản cấu trúc của xã hội hiện tại. Một trong những đại diện của nó là cuộc cách mạng trong nền công nghiệp Tài chính – FinTech. Có thể coi những công ty FinTech đang đảm nhận vai trò này là những “công ty công nghệ chuyên xử lý dữ liệu lớn liên quan đến tiền.”</p><p>Hơi vòng vo một chút, tại Diễn đàn Davos năm 2016 đã diễn ra một cuộc thảo luận khá thú vị. Đó là trả lời câu hỏi “Bạn nghĩ rằng thế giới hiện đang chiến tranh hay hòa bình?” Câu hỏi mới nghe tưởng chừng đơn giản nhưng lại rất khó trả lời.&nbsp; Theo khái niệm trước đây, chiến tranh được định nghĩa là khi “có sự di chuyển của hệ thống quân đội”. Nhưng ngày nay với công nghệ mới phát triển, không cần phải di chuyển hệ thống quân đội cũng có thể tấn công đối thủ. Đó là chiến tranh dưới hình thức khủng bố và tấn công mạng.</p><p>Trên thực tế, những vấn đề tương tự đang xảy ra ở mọi khía cạnh của nền kinh tế. Nói một cách khái quát, trong cuộc cách mạng công nghiệp lần thứ tư này, các hệ thống và cơ sở hạ tầng xã hội khác nhau mà chúng ta xây dựng từ trước đến nay có thể sẽ trở nên không còn cần thiết nữa.</p><p><strong>“Fintech 4.0 – những điển hình thành công trong cuộc cách mạng công nghệ tài chính”</strong> cuốn sách này được tác giả Kitao Yoshitaka viết với mục đích không giống như sách nhập môn thường thấy của các học giả hay chuyên gia tài chính, mà tác giả muốn nó hướng tới những nhà lãnh đạo doanh nghiệp đang ngày đêm chiến đấu để tạo ra cuộc cách mạng FinTech (“financial technology”, có nghĩa là “công nghệ trong tài chính).</p><p>Ông coi họ là những chiến binh của cuộc cách mạng này. Mỗi chiến binh (nhà lãnh đạo doanh nghiệp) đó có ước mơ (mục tiêu) gì, họ hiện thực hóa chúng bằng phương pháp và phương tiện (kỹ thuật) nào, tác giả sẽ viết về những điều đó chân thực như nó vốn có. Và mặc dù là người biên soạn, Kitao Yoshitaka hoàn toàn không yêu sách hay nhũn nhặn với bất cứ ai trong số họ.</p><p>Minh chứng đầu tiên đã được công bố vào ngày 2 tháng 3 năm 2017, và nó nhanh chóng trở thành tin tức hàng đầu của báo chí trong và ngoài nước ngay hôm sau, về một thử nghiệm thành công tại một tập đoàn tài chính. 47 ngân hàng, tương đương với một phần ba số ngân hàng ở Nhật Bản, đã tham gia sự kiện này. Một tập đoàn tài chính, vốn kiêm hoạt động chủ yếu trong lĩnh vực tiền tệ hối đoái cả trong và ngoài nước, đã sử dụng thành công công nghệ phức tạp blockchain để tạo ra nền tảng thanh toán RC Cloud. Nền tảng này ứng dụng vào công nghệ đám mây (cloud), một hệ thống thanh toán thế hệ mới, lần đầu được tạo ra bởi một đối tác liên doanh của Tập đoàn SBI chúng tôi – Công ty Ripple của Mỹ. Với nền tảng mới này, việc chuyển tiền sẽ gần như được thực hiện ngay lập tức, với mức phí chỉ bằng một phần mười so với trước đây.</p><p>Các công ty tài chính cần nhận thức được rằng, xét về độ ảnh hưởng, cuộc cách mạng FinTech lần này có sức lan tỏa gấp nhiều lần so với cuộc cách mạng Internet trước đó. Bởi các khách hàng của chúng ta chắc chắn sẽ không bận tâm đến việc phải trung thành với những công ty tài chính truyền thống, họ sẽ nhanh chóng nắm bắt những cơ hội mới để thu được nhiều lợi ích cho bản thân. Nếu các công ty tài chính không thay đổi kịp thời thì khách hàng sẽ bỏ đi, trật tự hiện tại sẽ bị phá vỡ chỉ trong thời gian ngắn. Và đây sẽ là cuộc cách mạng diễn ra đồng thời trên phạm vi toàn thế giới.</p><p>Tác giả và 17 doanh nhân cùng viết cuốn sách này vẫn đang nỗ lực khám phá, tìm hiểu với niềm tin mang lại những kết quả giúp ích cho xã hội thông qua việc hiện thực hóa cuộc cách mạng đó.</p><p><strong>Kitao Yoshitaka</strong> sinh ra tại tỉnh Hyogo, Nhật Bản. Năm 1974, ông tốt nghiệp khoa Kinh tế tại Đại học danh tiếng Keio. Cùng năm đó, ông gia nhập công ty chứng khoán Nomura. Năm 1978, Kitao Yoshitaka tốt nghiệp khoa Kinh tế trường đại học Cambrige, Anh Quốc. Năm 1989, ông trở thành Giám đốc điều hành công ty Wasserstein Perella International (London). Năm 1991, ông đảm nhiệm vị trí Giám đốc Công nghệ thông tin công ty Nomura. Năm 1992, ông trở thành Trưởng phòng kinh doanh công ty chứng khoán Nomura. Năm 1995, Kitao Yoshitaka quyết định gia nhập công ty sau khi nhận được lời mời của ngài Masayoshi Son - CEO Softbank. Hiện tại, Kitao Yoshitaka là Chủ tịch kiêm Giám đốc điều hành của SBI Holdings, Inc. Ngoài ra, ông cũng là Người đứng đầu Quỹ hỗ trợ trẻ em SBI và Hiệu trưởng trường Cao học SBI.</p>",0,"https://res.cloudinary.com/dbynglvwk/image/upload/v1685857994/bookstore/otpamqjzrbuop7zxpu0f.jpg","bookstore/otpamqjzrbuop7zxpu0f"
